NM_001258471	PlexB	PlexB
NM_079877	PlexB	PlexB
NR_123741	CR45124	CR45124
NR_123742	CR44440	CR44440
NM_079878	ci	ci
NM_001258473	ci	ci
NM_001258472	ci	ci
NR_073612	CR43957	CR43957
NR_073611	CR43957	CR43957
NM_001258475	RpS3A	RpS3A
NR_073613	snoRNA:CD-24	snoRNA:CD-24
NM_079879	RpS3A	RpS3A
NM_166714	RpS3A	RpS3A
NM_001014685	pan	pan
NM_001038709	pan	pan
NM_079880	pan	pan
NM_001258476	pan	pan
NM_166723	pan	pan
NM_001258477	pan	pan
NM_166718	pan	pan
NM_166720	pan	pan
NM_166724	pan	pan
NM_001169348	Ank	Ank
NM_175928	Ank	Ank
NM_175927	Ank	Ank
NM_175926	Ank	Ank
NM_001103379	CG32000	CG32000
NM_205865	CG32000	CG32000
NM_166733	CG32000	CG32000
NM_166729	CG32000	CG32000
NM_166728	CG32000	CG32000
NR_073614	CR43956	CR43956
NM_001272114	CG32000	CG32000
NM_166732	CG32000	CG32000
NM_166731	CG32000	CG32000
NM_166730	CG32000	CG32000
NM_166734	CG32006	CG32006
NM_001297780	CG31997	CG31997
NM_166735	CG31997	CG31997
NM_001272117	CG33978	CG33978
NM_001272116	CG33978	CG33978
NM_001272115	CG33978	CG33978
NM_001038712	CG33978	CG33978
NM_001258478	CG33978	CG33978
NR_123743	CR45198	CR45198
NM_001258479	Arl4	Arl4
NM_001272118	Arl4	Arl4
NM_143648	Arl4	Arl4
NM_166736	CG2316	CG2316
NM_001258480	CG2316	CG2316
NM_166740	CG2316	CG2316
NM_166738	CG2316	CG2316
NM_166737	CG2316	CG2316
NM_143649	CG2316	CG2316
NR_123744	CR44441	CR44441
NM_001258481	CG31998	CG31998
NM_166742	CG31998	CG31998
NM_001297781	Crk	Crk
NM_001297782	Crk	Crk
NM_001258483	Crk	Crk
NM_001258482	Crk	Crk
NM_166744	Crk	Crk
NM_166743	Crk	Crk
NM_143651	Crk	Crk
NM_001297783	CG31999	CG31999
NM_166745	CG31999	CG31999
NM_143655	yellow-h	yellow-h
NR_133502	CR46065	CR46065
NM_143656	CG1674	CG1674
NM_001169352	CG1674	CG1674
NM_001169351	CG1674	CG1674
NM_001272120	CG1674	CG1674
NM_001258485	CG1674	CG1674
NM_001258484	CG1674	CG1674
NM_205866	CG1674	CG1674
NM_166747	CG1674	CG1674
NM_166746	CG1674	CG1674
NM_001169350	CG1674	CG1674
NM_001103381	dpr7	dpr7
NM_001103380	dpr7	dpr7
NM_001038713	RhoGAP102A	RhoGAP102A
NM_001272121	RhoGAP102A	RhoGAP102A
NM_001258487	RhoGAP102A	RhoGAP102A
NM_143657	RhoGAP102A	RhoGAP102A
NM_001272122	NfI	NfI
NM_205870	NfI	NfI
NR_073615	CR44023	CR44023
NM_001258488	Syt7	Syt7
NM_205871	Syt7	Syt7
NM_166751	Syt7	Syt7
NM_166749	Syt7	Syt7
NM_166748	Syt7	Syt7
NM_001272123	Rad23	Rad23
NM_166752	Rad23	Rad23
NM_143661	Rad23	Rad23
NM_001144383	Zip102B	Zip102B
NM_001297784	Zip102B	Zip102B
NM_205872	Zip102B	Zip102B
NM_143662	Zip102B	Zip102B
NM_001272124	CG32850	CG32850
NM_166753	CG32850	CG32850
NM_001201587	PMCA	PMCA
NM_001201588	PMCA	PMCA
NM_001201586	PMCA	PMCA
NM_001201585	PMCA	PMCA
NM_001014688	PMCA	PMCA
NM_001038714	PMCA	PMCA
NM_166755	PMCA	PMCA
NM_166754	PMCA	PMCA
NM_001201589	PMCA	PMCA
NM_001014689	PMCA	PMCA
NM_001014687	PMCA	PMCA
NM_079882	Hcf	Hcf
NM_205873	Hcf	Hcf
NM_001258491	Hcf	Hcf
NM_166757	Hcf	Hcf
NM_166756	Hcf	Hcf
NM_001258493	dati	dati
NM_001258492	dati	dati
NM_205874	dati	dati
NM_166758	dati	dati
NR_123745	CR45125	CR45125
NR_073616	CR44027	CR44027
NR_144673	mir-9385	mir-9385
NR_047708	CR43437	CR43437
NR_073617	CR44024	CR44024
NM_143665	lgs	lgs
NM_079883	CaMKI	CaMKI
NM_166764	CaMKI	CaMKI
NM_166761	CaMKI	CaMKI
NM_166760	CaMKI	CaMKI
NM_166759	CaMKI	CaMKI
NR_123746	CR45126	CR45126
NM_143666	bip2	bip2
NM_001347760	CG33941	CG33941
NM_001272127	Asator	Asator
NM_001272126	Asator	Asator
NM_166766	Asator	Asator
NM_143667	Asator	Asator
NM_001297785	Asator	Asator
NM_001272129	Asator	Asator
NM_001272128	Asator	Asator
NM_001272125	Asator	Asator
NM_166765	Asator	Asator
NM_079884	zfh2	zfh2
NM_001272130	zfh2	zfh2
NM_001258496	zfh2	zfh2
NM_001297786	Thd1	Thd1
NM_001272131	Thd1	Thd1
NM_143668	Thd1	Thd1
NR_073619	CR43958	CR43958
NM_079885	Pur-alpha	Pur-alpha
NM_166767	Pur-alpha	Pur-alpha
NM_001272134	Pur-alpha	Pur-alpha
NM_001272133	Pur-alpha	Pur-alpha
NM_166769	Pur-alpha	Pur-alpha
NM_166768	Pur-alpha	Pur-alpha
NM_001272132	Pur-alpha	Pur-alpha
NM_001272135	ND-49	ND-49
NM_143669	ND-49	ND-49
NM_166771	Ephrin	Ephrin
NM_166770	Ephrin	Ephrin
NM_143670	Ephrin	Ephrin
NM_166773	CG1909	CG1909
NM_143671	CG1909	CG1909
NR_123747	CR45199	CR45199
NM_080103	onecut	onecut
NM_001272136	onecut	onecut
NM_001169353	Eph	Eph
NM_079886	Eph	Eph
NM_166777	Eph	Eph
NM_166776	Eph	Eph
NM_166775	Eph	Eph
NM_166774	Eph	Eph
NM_079887	mav	mav
NR_047709	mir-954	mir-954
NM_143673	Gat	Gat
NM_166779	Gat	Gat
NM_001042785	Ekar	Ekar
NM_001042786	Ekar	Ekar
NM_143674	Ekar	Ekar
NM_166783	gw	gw
NM_001014691	gw	gw
NM_166785	gw	gw
NM_166784	gw	gw
NM_166781	gw	gw
NM_166780	gw	gw
NM_001272138	Slip1	Slip1
NM_001272137	Slip1	Slip1
NM_143676	Slip1	Slip1
NM_001272141	CG11360	CG11360
NM_001272139	CG11360	CG11360
NM_001272140	CG11360	CG11360
NM_143677	CG11360	CG11360
NM_166788	myo	myo
NM_166786	myo	myo
NM_166787	myo	myo
NM_166789	ey	ey
NM_001014693	ey	ey
NM_079889	ey	ey
NM_001014694	ey	ey
NM_001169354	bt	bt
NM_001272143	bt	bt
NM_205876	bt	bt
NM_001297787	bt	bt
NM_001272142	bt	bt
NR_123748	CR45200	CR45200
NM_166791	MED26	MED26
NM_143679	MED26	MED26
NM_001014695	Sox102F	Sox102F
NM_001272145	Sox102F	Sox102F
NM_001272144	Sox102F	Sox102F
NM_166792	Sox102F	Sox102F
NM_143694	fd102C	fd102C
NR_123749	CR45123	CR45123
NM_001169357	Gyf	Gyf
NM_001169356	Gyf	Gyf
NM_205878	Gyf	Gyf
NM_143693	Gyf	Gyf
NR_047711	CR43425	CR43425
NM_001258497	unc-13	unc-13
NM_001297788	unc-13	unc-13
NM_001272146	unc-13	unc-13
NM_001258498	unc-13	unc-13
NM_166794	unc-13	unc-13
NM_166793	unc-13	unc-13
NM_143692	unc-13	unc-13
NR_123750	CR44029	CR44029
NR_073620	CR44029	CR44029
NM_001144385	eIF4G	eIF4G
NM_001103382	eIF4G	eIF4G
NM_079901	eIF4G	eIF4G
NM_079900	mGluR	mGluR
NM_001297789	mGluR	mGluR
NM_001272148	mGluR	mGluR
NM_001272147	mGluR	mGluR
NM_001272149	4E-T	4E-T
NM_166798	4E-T	4E-T
NM_166797	4E-T	4E-T
NM_166796	4E-T	4E-T
NR_123751	CR45201	CR45201
NR_123752	CR44030	CR44030
NR_073622	CR44030	CR44030
NR_073621	CR44030	CR44030
NM_001169359	fuss	fuss
NM_001169358	fuss	fuss
NM_001272150	fuss	fuss
NR_003115	sphinx	sphinx
NR_003114	sphinx	sphinx
NR_003113	sphinx	sphinx
NR_073623	sphinx	sphinx
NM_079899	toy	toy
NM_001272151	toy	toy
NM_001258499	PlexA	PlexA
NM_079898	PlexA	PlexA
NM_166804	PlexA	PlexA
NM_166805	PlexA	PlexA
NR_073624	CR44031	CR44031
NR_073625	CR44031	CR44031
NM_143687	CG11077	CG11077
NM_001258500	CG11076	CG11076
NM_166807	CG11076	CG11076
NM_143686	CG11076	CG11076
NM_001272152	ATPsynbeta	ATPsynbeta
NM_001297790	ATPsynbeta	ATPsynbeta
NM_166808	ATPsynbeta	ATPsynbeta
NM_001169361	CaMKII	CaMKII
NM_001014696	CaMKII	CaMKII
NM_079896	CaMKII	CaMKII
NM_001272155	CaMKII	CaMKII
NM_001272154	CaMKII	CaMKII
NM_001272153	CaMKII	CaMKII
NM_166813	CaMKII	CaMKII
NM_166812	CaMKII	CaMKII
NM_166811	CaMKII	CaMKII
NM_166810	CaMKII	CaMKII
NM_001169362	CaMKII	CaMKII
NM_001169360	CaMKII	CaMKII
NM_166819	Zyx	Zyx
NM_001258501	Zyx	Zyx
NM_166816	Zyx	Zyx
NM_166815	Zyx	Zyx
NM_143758	Zyx	Zyx
NM_001297791	apolpp	apolpp
NM_001297792	apolpp	apolpp
NM_079895	apolpp	apolpp
NM_001272156	apolpp	apolpp
NM_143685	Actbeta	Actbeta
NM_001014699	sv	sv
NM_001014698	sv	sv
NM_001014697	sv	sv
NM_001014701	sv	sv
NM_079894	sv	sv
NM_166822	sv	sv
NM_001169363	sv	sv
NM_001297793	Cals	Cals
NM_166823	Cals	Cals
NM_079893	Cals	Cals
NM_001272157	Cals	Cals
NM_079892	Arf102F	Arf102F
NM_001272158	Arf102F	Arf102F
NM_166825	CG11155	CG11155
NM_166824	CG11155	CG11155
NM_143684	CG11155	CG11155
NM_001169364	CG32017	CG32017
NM_001297794	CG32017	CG32017
NM_166826	CG32017	CG32017
NM_143682	Kif3C	Kif3C
NM_079891	pho	pho
NM_166827	pho	pho
NM_001014705	CG33521	CG33521
NM_001014703	CG33521	CG33521
NM_001258506	CG33521	CG33521
NM_001014702	CG33521	CG33521
NM_001038717	PIP4K	PIP4K
NM_001038716	PIP4K	PIP4K
NM_001038719	Mitf	Mitf
NM_001038718	Mitf	Mitf
NM_001258508	Mitf	Mitf
NM_001258507	Mitf	Mitf
NM_001038725	Dyrk3	Dyrk3
NM_001038723	Dyrk3	Dyrk3
NM_001038721	Dyrk3	Dyrk3
NM_001031858	Cadps	Cadps
NM_001031860	Cadps	Cadps
NM_001031859	Cadps	Cadps
NM_001258511	Cadps	Cadps
NM_001258510	Cadps	Cadps
